2023-11-27 22:14:30,427 - root - INFO - Epoch 81; loss: 6.201132297515869; CER: 0.3552778363227844; WER: 0.8048148155212402; val_loss: 2.9659276008605957; val_CER: 0.1727222502231598; val_WER: 0.6066666841506958
2023-11-27 22:15:24,848 - root - INFO - Epoch 82; loss: 6.230832099914551; CER: 0.3631666600704193; WER: 0.8166666626930237; val_loss: 5.155369281768799; val_CER: 0.2989444434642792; val_WER: 0.8199999928474426
2023-11-27 22:16:19,386 - root - INFO - Epoch 83; loss: 6.074902534484863; CER: 0.35281479358673096; WER: 0.8066666722297668; val_loss: 15.520357131958008; val_CER: 0.7761111259460449; val_WER: 0.9933333396911621
2023-11-27 22:17:13,599 - root - INFO - Epoch 84; loss: 5.8232035636901855; CER: 0.3426852226257324; WER: 0.7977777719497681; val_loss: 3.344900369644165; val_CER: 0.19633331894874573; val_WER: 0.6399999856948853
2023-11-27 22:18:08,353 - root - INFO - Epoch 85; loss: 5.836153984069824; CER: 0.33691978454589844; WER: 0.7818518280982971; val_loss: 2.6459929943084717; val_CER: 0.15272222459316254; val_WER: 0.5666666626930237
2023-11-27 22:19:03,142 - root - INFO - Epoch 86; loss: 5.748826026916504; CER: 0.3340061604976654; WER: 0.7870370149612427; val_loss: 2.6580116748809814; val_CER: 0.16116666793823242; val_WER: 0.5733333230018616
2023-11-27 22:19:58,100 - root - INFO - Epoch 87; loss: 5.673503398895264; CER: 0.3283765912055969; WER: 0.7759259343147278; val_loss: 12.584867477416992; val_CER: 0.6750555634498596; val_WER: 0.9833333492279053
2023-11-27 22:20:52,750 - root - INFO - Epoch 88; loss: 5.614476203918457; CER: 0.3263702988624573; WER: 0.7811111211776733; val_loss: 2.5843093395233154; val_CER: 0.15816666185855865; val_WER: 0.5566666722297668
2023-11-27 22:21:46,981 - root - INFO - Epoch 89; loss: 5.662630081176758; CER: 0.3274383544921875; WER: 0.7696296572685242; val_loss: 6.015985012054443; val_CER: 0.3506111204624176; val_WER: 0.8566666841506958
2023-11-27 22:22:41,115 - root - INFO - Epoch 90; loss: 5.21640157699585; CER: 0.30429017543792725; WER: 0.7511110901832581; val_loss: 3.216533899307251; val_CER: 0.1960555464029312; val_WER: 0.6299999952316284
2023-11-27 22:23:35,109 - root - INFO - Epoch 91; loss: 5.409487247467041; CER: 0.3152901530265808; WER: 0.753333330154419; val_loss: 3.010988712310791; val_CER: 0.18755553662776947; val_WER: 0.6133333444595337
2023-11-27 22:24:37,477 - root - INFO - Epoch 92; loss: 5.285290241241455; CER: 0.3077531158924103; WER: 0.7514814734458923; val_loss: 14.225420951843262; val_CER: 0.7687778472900391; val_WER: 0.9933333396911621
2023-11-27 22:25:37,083 - root - INFO - Epoch 93; loss: 5.165327072143555; CER: 0.306253045797348; WER: 0.7562962770462036; val_loss: 2.317762613296509; val_CER: 0.13788887858390808; val_WER: 0.5266666412353516
2023-11-27 22:26:37,335 - root - INFO - Epoch 94; loss: 5.058984756469727; CER: 0.2966975271701813; WER: 0.7362962961196899; val_loss: 4.612649440765381; val_CER: 0.28344446420669556; val_WER: 0.7866666913032532
2023-11-27 22:27:36,766 - root - INFO - Epoch 95; loss: 5.358184814453125; CER: 0.31124067306518555; WER: 0.757777750492096; val_loss: 2.7159934043884277; val_CER: 0.15738891065120697; val_WER: 0.5766666531562805
2023-11-27 22:28:36,681 - root - INFO - Epoch 96; loss: 5.005404949188232; CER: 0.2940371036529541; WER: 0.7344444394111633; val_loss: 2.324716091156006; val_CER: 0.1459999978542328; val_WER: 0.5266666412353516
2023-11-27 22:29:36,307 - root - INFO - Epoch 97; loss: 4.877109050750732; CER: 0.28977781534194946; WER: 0.7303703427314758; val_loss: 2.4764456748962402; val_CER: 0.14972223341464996; val_WER: 0.5299999713897705
2023-11-27 22:30:38,468 - root - INFO - Epoch 98; loss: 4.958368301391602; CER: 0.29013580083847046; WER: 0.7351852059364319; val_loss: 2.2298967838287354; val_CER: 0.13900001347064972; val_WER: 0.5366666913032532
2023-11-27 22:31:40,671 - root - INFO - Epoch 99; loss: 5.009301662445068; CER: 0.29243212938308716; WER: 0.732962965965271; val_loss: 11.387325286865234; val_CER: 0.5957221984863281; val_WER: 0.9866666793823242
2023-11-27 22:32:49,169 - root - INFO - Epoch 100; loss: 4.901181697845459; CER: 0.2858765423297882; WER: 0.7233333587646484; val_loss: 2.299907922744751; val_CER: 0.14411112666130066; val_WER: 0.5199999809265137
2023-11-27 22:33:51,285 - root - INFO - Epoch 101; loss: 4.700284481048584; CER: 0.276549369096756; WER: 0.6992592811584473; val_loss: 9.611505508422852; val_CER: 0.5237777233123779; val_WER: 0.9666666388511658
